
Computing for N = 56:
56: 1% done, found 0 solutions
57: 13% done, found 0 solutions
57: 14% done, found 0 solutions
57: 15% done, found 0 solutions
57: 16% done, found 0 solutions
57: 17% done, found 0 solutions
57: 18% done, found 0 solutions
57: 19% done, found 0 solutions
57: 20% done, found 0 solutions
57: 21% done, found 0 solutions
57: 22% done, found 0 solutions
57: 23% done, found 0 solutions
57: 24% done, found 0 solutions
57: 25% done, found 0 solutions
57: 26% done, found 0 solutions
57: 27% done, found 0 solutions
57: 28% done, found 0 solutions
57: 29% done, found 0 solutions
57: 30% done, found 0 solutions
57: 31% done, found 0 solutions
57: 32% done, found 0 solutions
57: 33% done, found 0 solutions
57: 34% done, found 0 solutions
57: 35% done, found 0 solutions
57: 36% done, found 0 solutions
57: 37% done, found 0 solutions
57: 38% done, found 0 solutions
57: 39% done, found 0 solutions
57: 40% done, found 0 solutions
57: 41% done, found 0 solutions
57: 42% done, found 0 solutions
57: 43% done, found 0 solutions
57: 44% done, found 0 solutions
57: 45% done, found 0 solutions
57: 46% done, found 0 solutions
57: 47% done, found 0 solutions
57: 48% done, found 0 solutions
57: 49% done, found 0 solutions
57: 50% done, found 0 solutions
57: 51% done, found 0 solutions
57: 52% done, found 0 solutions
57: 53% done, found 0 solutions
57: 54% done, found 0 solutions
57: 55% done, found 0 solutions
57: 56% done, found 0 solutions
57: 57% done, found 0 solutions
57: 58% done, found 0 solutions
57: 59% done, found 0 solutions
57: 60% done, found 0 solutions
57: 61% done, found 0 solutions
57: 62% done, found 0 solutions
57: 63% done, found 0 solutions
57: 64% done, found 0 solutions
57: 65% done, found 0 solutions
57: 66% done, found 0 solutions
57: 67% done, found 0 solutions
57: 68% done, found 0 solutions
57: 69% done, found 0 solutions
57: 70% done, found 0 solutions
57: 71% done, found 0 solutions
57: 72% done, found 0 solutions
57: 73% done, found 0 solutions
57: 74% done, found 0 solutions
57: 75% done, found 0 solutions
57: 76% done, found 0 solutions
57: 77% done, found 0 solutions
57: 78% done, found 0 solutions
57: 79% done, found 0 solutions
57: 80% done, found 0 solutions
57: 81% done, found 0 solutions
57: 82% done, found 0 solutions
57: 83% done, found 0 solutions
57: 84% done, found 0 solutions
57: 85% done, found 0 solutions
57: 86% done, found 0 solutions
57: 87% done, found 0 solutions
57: 88% done, found 0 solutions
57: 89% done, found 0 solutions
57: 90% done, found 0 solutions
57: 91% done, found 0 solutions
57: 92% done, found 0 solutions
57: 93% done, found 0 solutions
57: 94% done, found 0 solutions
57: 95% done, found 0 solutions
57: 96% done, found 0 solutions
57: 97% done, found 0 solutions
57: 98% done, found 0 solutions
57: 99% done, found 0 solutions
57: 100% done, found 0 solutions
n = 57,	6 days, 20:33:42 ... 

Computing for N = 58:
58: 1% done, found 0 solutions
58: 2% done, found 0 solutions
58: 3% done, found 0 solutions
58: 4% done, found 0 solutions
58: 5% done, found 0 solutions
58: 6% done, found 0 solutions
58: 7% done, found 0 solutions
58: 8% done, found 0 solutions
58: 9% done, found 0 solutions
58: 10% done, found 0 solutions
58: 11% done, found 0 solutions
58: 12% done, found 0 solutions
58: 13% done, found 0 solutions
58: 14% done, found 0 solutions
58: 15% done, found 0 solutions
58: 16% done, found 0 solutions
58: 17% done, found 0 solutions
58: 18% done, found 0 solutions
58: 19% done, found 0 solutions
58: 20% done, found 0 solutions
58: 21% done, found 0 solutions
58: 22% done, found 0 solutions
58: 23% done, found 0 solutions
58: 24% done, found 0 solutions
58: 25% done, found 0 solutions
58: 26% done, found 0 solutions
58: 27% done, found 0 solutions
58: 28% done, found 0 solutions
58: 29% done, found 0 solutions
58: 30% done, found 0 solutions
58: 31% done, found 0 solutions
58: 32% done, found 0 solutions
58: 33% done, found 0 solutions
58: 34% done, found 0 solutions
58: 35% done, found 0 solutions
58: 36% done, found 0 solutions
58: 37% done, found 0 solutions
58: 38% done, found 0 solutions
58: 39% done, found 0 solutions
58: 40% done, found 0 solutions
58: 41% done, found 0 solutions
58: 42% done, found 0 solutions
58: 43% done, found 0 solutions
58: 44% done, found 0 solutions
58: 45% done, found 0 solutions
58: 46% done, found 0 solutions
58: 47% done, found 0 solutions
58: 48% done, found 0 solutions
58: 49% done, found 0 solutions
58: 50% done, found 0 solutions
58: 51% done, found 0 solutions
58: 52% done, found 0 solutions
58: 53% done, found 0 solutions
58: 54% done, found 0 solutions
58: 55% done, found 0 solutions
58: 56% done, found 0 solutions
58: 57% done, found 0 solutions
58: 58% done, found 0 solutions
58: 59% done, found 0 solutions
58: 60% done, found 0 solutions
58: 61% done, found 0 solutions
58: 62% done, found 0 solutions
58: 63% done, found 0 solutions
58: 64% done, found 0 solutions
58: 65% done, found 0 solutions
58: 66% done, found 0 solutions
58: 67% done, found 0 solutions
58: 68% done, found 0 solutions
58: 69% done, found 0 solutions
58: 70% done, found 0 solutions
58: 71% done, found 0 solutions
58: 72% done, found 0 solutions
58: 73% done, found 0 solutions
58: 74% done, found 0 solutions
58: 75% done, found 0 solutions
58: 76% done, found 0 solutions
58: 77% done, found 0 solutions
58: 78% done, found 0 solutions
58: 79% done, found 0 solutions
58: 80% done, found 0 solutions
58: 81% done, found 0 solutions
58: 82% done, found 0 solutions
58: 83% done, found 0 solutions
58: 84% done, found 0 solutions
58: 85% done, found 0 solutions
58: 86% done, found 0 solutions
58: 87% done, found 0 solutions
58: 88% done, found 0 solutions
58: 89% done, found 0 solutions
58: 90% done, found 0 solutions
58: 91% done, found 0 solutions
58: 92% done, found 0 solutions
58: 93% done, found 0 solutions
58: 94% done, found 0 solutions
58: 95% done, found 0 solutions
58: 96% done, found 0 solutions
58: 97% done, found 0 solutions
58: 98% done, found 0 solutions
58: 99% done, found 0 solutions
58: 100% done, found 0 solutions
n = 58,	7 days, 22:19:00 ... 

Computing for N = 59:
59: 1% done, found 0 solutions
59: 2% done, found 0 solutions
59: 3% done, found 0 solutions
59: 4% done, found 0 solutions
59: 5% done, found 0 solutions
59: 6% done, found 0 solutions
59: 7% done, found 0 solutions
59: 8% done, found 0 solutions
59: 9% done, found 0 solutions
59: 10% done, found 0 solutions
59: 11% done, found 0 solutions
59: 12% done, found 0 solutions
59: 13% done, found 0 solutions
59: 14% done, found 0 solutions
59: 15% done, found 0 solutions
59: 16% done, found 0 solutions
59: 17% done, found 0 solutions
59: 18% done, found 0 solutions
59: 19% done, found 0 solutions
59: 20% done, found 0 solutions
59: 21% done, found 0 solutions
59: 22% done, found 0 solutions
59: 23% done, found 0 solutions
59: 24% done, found 0 solutions
59: 25% done, found 0 solutions
59: 26% done, found 0 solutions
59: 27% done, found 0 solutions
59: 28% done, found 0 solutions
59: 29% done, found 0 solutions
59: 30% done, found 0 solutions
59: 31% done, found 0 solutions
59: 32% done, found 0 solutions
59: 33% done, found 0 solutions
59: 34% done, found 0 solutions
59: 35% done, found 0 solutions
59: 36% done, found 0 solutions
59: 37% done, found 0 solutions
59: 38% done, found 0 solutions
59: 39% done, found 0 solutions
59: 40% done, found 0 solutions
59: 41% done, found 0 solutions
59: 42% done, found 0 solutions
59: 43% done, found 0 solutions
59: 44% done, found 0 solutions
59: 45% done, found 0 solutions
59: 46% done, found 0 solutions
59: 47% done, found 0 solutions
59: 48% done, found 0 solutions
59: 49% done, found 0 solutions
59: 50% done, found 0 solutions
59: 51% done, found 0 solutions
59: 52% done, found 0 solutions
59: 53% done, found 0 solutions
59: 54% done, found 0 solutions
59: 55% done, found 0 solutions
59: 56% done, found 0 solutions
59: 57% done, found 0 solutions
59: 58% done, found 0 solutions
59: 59% done, found 0 solutions
59: 60% done, found 0 solutions
59: 61% done, found 0 solutions
59: 62% done, found 0 solutions
59: 63% done, found 0 solutions
59: 64% done, found 0 solutions
59: 65% done, found 0 solutions
59: 66% done, found 0 solutions
59: 67% done, found 0 solutions
59: 68% done, found 0 solutions
59: 69% done, found 0 solutions
59: 70% done, found 0 solutions
59: 71% done, found 0 solutions
59: 72% done, found 0 solutions
59: 73% done, found 0 solutions
59: 74% done, found 0 solutions
59: 75% done, found 0 solutions
59: 76% done, found 0 solutions
59: 77% done, found 0 solutions
59: 78% done, found 0 solutions
59: 79% done, found 0 solutions
59: 80% done, found 0 solutions
59: 81% done, found 0 solutions
59: 82% done, found 0 solutions
59: 83% done, found 0 solutions
59: 84% done, found 0 solutions
59: 85% done, found 0 solutions
59: 86% done, found 0 solutions
59: 87% done, found 0 solutions
59: 88% done, found 0 solutions
59: 89% done, found 0 solutions
59: 90% done, found 0 solutions
59: 91% done, found 0 solutions
59: 92% done, found 0 solutions
59: 93% done, found 0 solutions
59: 94% done, found 0 solutions
59: 95% done, found 0 solutions
59: 96% done, found 0 solutions
59: 97% done, found 0 solutions
59: 98% done, found 0 solutions
59: 99% done, found 0 solutions
59: 100% done, found 0 solutions
n = 59,	9 days, 0:57:57 ... 

Computing for N = 60:
60: 1% done, found 0 solutions
60: 2% done, found 0 solutions
60: 3% done, found 0 solutions
60: 4% done, found 0 solutions
60: 5% done, found 0 solutions
60: 6% done, found 0 solutions
60: 7% done, found 0 solutions
60: 8% done, found 0 solutions
60: 9% done, found 0 solutions
60: 10% done, found 0 solutions
60: 11% done, found 0 solutions
60: 12% done, found 0 solutions
60: 13% done, found 0 solutions
60: 14% done, found 0 solutions
60: 15% done, found 0 solutions
60: 16% done, found 0 solutions
60: 17% done, found 0 solutions
60: 18% done, found 0 solutions
60: 19% done, found 0 solutions
60: 20% done, found 0 solutions
60: 21% done, found 0 solutions
60: 22% done, found 0 solutions
60: 23% done, found 0 solutions
60: 24% done, found 0 solutions
60: 25% done, found 0 solutions
60: 26% done, found 0 solutions
60: 27% done, found 0 solutions
60: 28% done, found 0 solutions
60: 29% done, found 0 solutions
60: 30% done, found 0 solutions
60: 31% done, found 0 solutions
60: 32% done, found 0 solutions
60: 33% done, found 0 solutions
60: 34% done, found 0 solutions
60: 35% done, found 0 solutions
60: 36% done, found 0 solutions
60: 37% done, found 0 solutions
60: 38% done, found 0 solutions
60: 39% done, found 0 solutions
60: 40% done, found 0 solutions
60: 41% done, found 0 solutions
60: 42% done, found 0 solutions
60: 43% done, found 0 solutions
60: 44% done, found 0 solutions
60: 45% done, found 0 solutions
60: 46% done, found 0 solutions
60: 47% done, found 0 solutions
60: 48% done, found 0 solutions
60: 49% done, found 0 solutions
60: 50% done, found 0 solutions
60: 51% done, found 0 solutions
60: 52% done, found 0 solutions
60: 53% done, found 0 solutions
60: 54% done, found 0 solutions
60: 55% done, found 0 solutions
60: 56% done, found 0 solutions
60: 57% done, found 0 solutions
60: 58% done, found 0 solutions
60: 59% done, found 0 solutions
60: 60% done, found 0 solutions
60: 61% done, found 0 solutions
60: 62% done, found 0 solutions
60: 63% done, found 0 solutions
60: 64% done, found 0 solutions
60: 65% done, found 0 solutions
60: 66% done, found 0 solutions
60: 67% done, found 0 solutions
60: 68% done, found 0 solutions
60: 69% done, found 0 solutions
60: 70% done, found 0 solutions
60: 71% done, found 0 solutions
60: 72% done, found 0 solutions
60: 73% done, found 0 solutions
60: 74% done, found 0 solutions
60: 75% done, found 0 solutions
60: 76% done, found 0 solutions
60: 77% done, found 0 solutions
60: 78% done, found 0 solutions
60: 79% done, found 0 solutions
60: 80% done, found 0 solutions
60: 81% done, found 0 solutions
60: 82% done, found 0 solutions
60: 83% done, found 0 solutions
60: 84% done, found 0 solutions
60: 85% done, found 0 solutions
60: 86% done, found 0 solutions
60: 87% done, found 0 solutions
60: 88% done, found 0 solutions
60: 89% done, found 0 solutions
60: 90% done, found 0 solutions
60: 91% done, found 0 solutions
60: 92% done, found 0 solutions
60: 93% done, found 0 solutions
60: 94% done, found 0 solutions
60: 95% done, found 0 solutions
60: 96% done, found 0 solutions
60: 97% done, found 0 solutions
60: 98% done, found 0 solutions
60: 99% done, found 0 solutions
60: 100% done, found 0 solutions
n = 60,	10 days, 9:36:13 ... 
