
Computing for N = 41:
41: 1% done, found 0 solutions
41: 82% done, found 0 solutions
41: 83% done, found 0 solutions
41: 84% done, found 0 solutions
41: 85% done, found 0 solutions
41: 86% done, found 0 solutions
41: 87% done, found 0 solutions
41: 88% done, found 0 solutions
41: 89% done, found 0 solutions
41: 90% done, found 0 solutions
41: 91% done, found 0 solutions
41: 92% done, found 0 solutions
41: 93% done, found 0 solutions
41: 94% done, found 0 solutions
41: 95% done, found 0 solutions
41: 96% done, found 0 solutions
41: 97% done, found 0 solutions
41: 98% done, found 0 solutions
41: 99% done, found 0 solutions
41: 100% done, found 0 solutions
n = 41,	13:57:36 ... 

Computing for N = 42:
42: 1% done, found 0 solutions
42: 2% done, found 0 solutions
42: 3% done, found 0 solutions
42: 4% done, found 0 solutions
42: 5% done, found 0 solutions
42: 6% done, found 0 solutions
42: 7% done, found 0 solutions
42: 8% done, found 0 solutions
42: 9% done, found 0 solutions
42: 10% done, found 0 solutions
42: 11% done, found 0 solutions
42: 12% done, found 0 solutions
42: 13% done, found 0 solutions
42: 14% done, found 0 solutions
42: 15% done, found 0 solutions
42: 16% done, found 0 solutions
42: 17% done, found 0 solutions
42: 18% done, found 0 solutions
42: 19% done, found 0 solutions
42: 20% done, found 0 solutions
42: 21% done, found 0 solutions
42: 22% done, found 0 solutions
42: 23% done, found 0 solutions
42: 24% done, found 0 solutions
42: 25% done, found 0 solutions
42: 26% done, found 0 solutions
42: 27% done, found 0 solutions
42: 28% done, found 0 solutions
42: 29% done, found 0 solutions
42: 30% done, found 0 solutions
42: 31% done, found 0 solutions
42: 32% done, found 0 solutions
42: 33% done, found 0 solutions
42: 34% done, found 0 solutions
42: 35% done, found 0 solutions
42: 36% done, found 0 solutions
42: 37% done, found 0 solutions
42: 38% done, found 0 solutions
42: 39% done, found 0 solutions
42: 40% done, found 0 solutions
42: 41% done, found 0 solutions
42: 42% done, found 0 solutions
42: 43% done, found 0 solutions
42: 44% done, found 0 solutions
42: 45% done, found 0 solutions
42: 46% done, found 0 solutions
42: 47% done, found 0 solutions
42: 48% done, found 0 solutions
42: 49% done, found 0 solutions
42: 50% done, found 0 solutions
42: 51% done, found 0 solutions
42: 52% done, found 0 solutions
42: 53% done, found 0 solutions
42: 54% done, found 0 solutions
42: 55% done, found 0 solutions
42: 56% done, found 0 solutions
42: 57% done, found 0 solutions
42: 58% done, found 0 solutions
42: 59% done, found 0 solutions
42: 60% done, found 0 solutions
42: 61% done, found 0 solutions
42: 62% done, found 0 solutions
42: 63% done, found 0 solutions
42: 64% done, found 0 solutions
42: 65% done, found 0 solutions
42: 66% done, found 0 solutions
42: 67% done, found 0 solutions
42: 68% done, found 0 solutions
42: 69% done, found 0 solutions
42: 70% done, found 0 solutions
42: 71% done, found 0 solutions
42: 72% done, found 0 solutions
42: 73% done, found 0 solutions
42: 74% done, found 0 solutions
42: 75% done, found 0 solutions
42: 76% done, found 0 solutions
42: 77% done, found 0 solutions
42: 78% done, found 0 solutions
42: 79% done, found 0 solutions
42: 80% done, found 0 solutions
42: 81% done, found 0 solutions
42: 82% done, found 0 solutions
42: 83% done, found 0 solutions
42: 84% done, found 0 solutions
42: 85% done, found 0 solutions
42: 86% done, found 0 solutions
42: 87% done, found 0 solutions
42: 88% done, found 0 solutions
42: 89% done, found 0 solutions
42: 90% done, found 0 solutions
42: 91% done, found 0 solutions
42: 92% done, found 0 solutions
42: 93% done, found 0 solutions
42: 94% done, found 0 solutions
42: 95% done, found 0 solutions
42: 96% done, found 0 solutions
42: 97% done, found 0 solutions
42: 98% done, found 0 solutions
42: 99% done, found 0 solutions
42: 100% done, found 0 solutions
n = 42,	17:17:38 ... 

Computing for N = 43:
43: 1% done, found 0 solutions
43: 2% done, found 0 solutions
43: 3% done, found 0 solutions
43: 4% done, found 0 solutions
43: 5% done, found 0 solutions
43: 6% done, found 0 solutions
43: 7% done, found 0 solutions
43: 8% done, found 0 solutions
43: 9% done, found 0 solutions
43: 10% done, found 0 solutions
43: 11% done, found 0 solutions
43: 12% done, found 0 solutions
43: 13% done, found 0 solutions
43: 14% done, found 0 solutions
43: 15% done, found 0 solutions
43: 16% done, found 0 solutions
43: 17% done, found 0 solutions
43: 18% done, found 0 solutions
43: 19% done, found 0 solutions
43: 20% done, found 0 solutions
43: 21% done, found 0 solutions
43: 22% done, found 0 solutions
43: 23% done, found 0 solutions
43: 24% done, found 0 solutions
43: 25% done, found 0 solutions
43: 26% done, found 0 solutions
43: 27% done, found 0 solutions
43: 28% done, found 0 solutions
43: 29% done, found 0 solutions
43: 30% done, found 0 solutions
43: 31% done, found 0 solutions
43: 32% done, found 0 solutions
43: 33% done, found 0 solutions
43: 34% done, found 0 solutions
43: 35% done, found 0 solutions
43: 36% done, found 0 solutions
43: 37% done, found 0 solutions
43: 38% done, found 0 solutions
43: 39% done, found 0 solutions
43: 40% done, found 0 solutions
43: 41% done, found 0 solutions
43: 42% done, found 0 solutions
43: 43% done, found 0 solutions
43: 44% done, found 0 solutions
43: 45% done, found 0 solutions
43: 46% done, found 0 solutions
43: 47% done, found 0 solutions
43: 48% done, found 0 solutions
43: 49% done, found 0 solutions
43: 50% done, found 0 solutions
43: 51% done, found 0 solutions
43: 52% done, found 0 solutions
43: 53% done, found 0 solutions
43: 54% done, found 0 solutions
43: 55% done, found 0 solutions
43: 56% done, found 0 solutions
43: 57% done, found 0 solutions
43: 58% done, found 0 solutions
43: 59% done, found 0 solutions
43: 60% done, found 0 solutions
43: 61% done, found 0 solutions
43: 62% done, found 0 solutions
43: 63% done, found 0 solutions
43: 64% done, found 0 solutions
43: 65% done, found 0 solutions
43: 66% done, found 0 solutions
43: 67% done, found 0 solutions
43: 68% done, found 0 solutions
43: 69% done, found 0 solutions
43: 70% done, found 0 solutions
43: 71% done, found 0 solutions
43: 72% done, found 0 solutions
43: 73% done, found 0 solutions
43: 74% done, found 0 solutions
43: 75% done, found 0 solutions
43: 76% done, found 0 solutions
43: 77% done, found 0 solutions
43: 78% done, found 0 solutions
43: 79% done, found 0 solutions
43: 80% done, found 0 solutions
43: 81% done, found 0 solutions
43: 82% done, found 0 solutions
43: 83% done, found 0 solutions
43: 84% done, found 0 solutions
43: 85% done, found 0 solutions
43: 86% done, found 0 solutions
43: 87% done, found 0 solutions
43: 88% done, found 0 solutions
43: 89% done, found 0 solutions
43: 90% done, found 0 solutions
43: 91% done, found 0 solutions
43: 92% done, found 0 solutions
43: 93% done, found 0 solutions
43: 94% done, found 0 solutions
43: 95% done, found 0 solutions
43: 96% done, found 0 solutions
43: 97% done, found 0 solutions
43: 98% done, found 0 solutions
43: 99% done, found 0 solutions
43: 100% done, found 0 solutions
n = 43,	19:32:25 ... 

Computing for N = 44:
44: 1% done, found 0 solutions
44: 2% done, found 0 solutions
44: 3% done, found 0 solutions
44: 4% done, found 0 solutions
44: 5% done, found 0 solutions
44: 6% done, found 0 solutions
44: 7% done, found 0 solutions
44: 8% done, found 0 solutions
44: 9% done, found 0 solutions
44: 10% done, found 0 solutions
44: 11% done, found 0 solutions
44: 12% done, found 0 solutions
44: 13% done, found 0 solutions
44: 14% done, found 0 solutions
44: 15% done, found 0 solutions
44: 16% done, found 0 solutions
44: 17% done, found 0 solutions
44: 18% done, found 0 solutions
44: 19% done, found 0 solutions
44: 20% done, found 0 solutions
44: 21% done, found 0 solutions
44: 22% done, found 0 solutions
44: 23% done, found 0 solutions
44: 24% done, found 0 solutions
44: 25% done, found 0 solutions
44: 26% done, found 0 solutions
44: 27% done, found 0 solutions
44: 28% done, found 0 solutions
44: 29% done, found 0 solutions
44: 30% done, found 0 solutions
44: 31% done, found 0 solutions
44: 32% done, found 0 solutions
44: 33% done, found 0 solutions
44: 34% done, found 0 solutions
44: 35% done, found 0 solutions
44: 36% done, found 0 solutions
44: 37% done, found 0 solutions
44: 38% done, found 0 solutions
44: 39% done, found 0 solutions
44: 40% done, found 0 solutions
44: 41% done, found 0 solutions
44: 42% done, found 0 solutions
44: 43% done, found 0 solutions
44: 44% done, found 0 solutions
44: 45% done, found 0 solutions
44: 46% done, found 0 solutions
44: 47% done, found 0 solutions
44: 48% done, found 0 solutions
44: 49% done, found 0 solutions
44: 50% done, found 0 solutions
44: 51% done, found 0 solutions
44: 52% done, found 0 solutions
44: 53% done, found 0 solutions
44: 54% done, found 0 solutions
44: 55% done, found 0 solutions
44: 56% done, found 0 solutions
44: 57% done, found 0 solutions
44: 58% done, found 0 solutions
44: 59% done, found 0 solutions
44: 60% done, found 0 solutions
44: 61% done, found 0 solutions
44: 62% done, found 0 solutions
44: 63% done, found 0 solutions
44: 64% done, found 0 solutions
44: 65% done, found 0 solutions
44: 66% done, found 0 solutions
44: 67% done, found 0 solutions
44: 68% done, found 0 solutions
44: 69% done, found 0 solutions
44: 70% done, found 0 solutions
44: 71% done, found 0 solutions
44: 72% done, found 0 solutions
44: 73% done, found 0 solutions
44: 74% done, found 0 solutions
44: 75% done, found 0 solutions
44: 76% done, found 0 solutions
44: 77% done, found 0 solutions
44: 78% done, found 0 solutions
44: 79% done, found 0 solutions
44: 80% done, found 0 solutions
44: 81% done, found 0 solutions
44: 82% done, found 0 solutions
44: 83% done, found 0 solutions
44: 84% done, found 0 solutions
44: 85% done, found 0 solutions
44: 86% done, found 0 solutions
44: 87% done, found 0 solutions
44: 88% done, found 0 solutions
44: 89% done, found 0 solutions
44: 90% done, found 0 solutions
44: 91% done, found 0 solutions
44: 92% done, found 0 solutions
44: 93% done, found 0 solutions
44: 94% done, found 0 solutions
44: 95% done, found 0 solutions
44: 96% done, found 0 solutions
44: 97% done, found 0 solutions
44: 98% done, found 0 solutions
44: 99% done, found 0 solutions
44: 100% done, found 0 solutions
n = 44,	23:15:41 ... 

Computing for N = 45:
45: 1% done, found 0 solutions
45: 2% done, found 0 solutions
45: 3% done, found 0 solutions
45: 4% done, found 0 solutions
45: 5% done, found 0 solutions
45: 6% done, found 0 solutions
45: 7% done, found 0 solutions
45: 8% done, found 0 solutions
45: 9% done, found 0 solutions
45: 10% done, found 0 solutions
45: 11% done, found 0 solutions
45: 12% done, found 0 solutions
45: 13% done, found 0 solutions
45: 14% done, found 0 solutions
45: 15% done, found 0 solutions
45: 16% done, found 0 solutions
45: 17% done, found 0 solutions
45: 18% done, found 0 solutions
45: 19% done, found 0 solutions
45: 20% done, found 0 solutions
45: 21% done, found 0 solutions
45: 22% done, found 0 solutions
45: 23% done, found 0 solutions
45: 24% done, found 0 solutions
45: 25% done, found 0 solutions
45: 26% done, found 0 solutions
45: 27% done, found 0 solutions
45: 28% done, found 0 solutions
45: 29% done, found 0 solutions
45: 30% done, found 0 solutions
45: 31% done, found 0 solutions
45: 32% done, found 0 solutions
45: 33% done, found 0 solutions
45: 34% done, found 0 solutions
45: 35% done, found 0 solutions
45: 36% done, found 0 solutions
45: 37% done, found 0 solutions
45: 38% done, found 0 solutions
45: 39% done, found 0 solutions
45: 40% done, found 0 solutions
45: 41% done, found 0 solutions
45: 42% done, found 0 solutions
45: 43% done, found 0 solutions
45: 44% done, found 0 solutions
45: 45% done, found 0 solutions
45: 46% done, found 0 solutions
45: 47% done, found 0 solutions
45: 48% done, found 0 solutions
45: 49% done, found 0 solutions
45: 50% done, found 0 solutions
45: 51% done, found 0 solutions
45: 52% done, found 0 solutions
45: 53% done, found 0 solutions
45: 54% done, found 0 solutions
45: 55% done, found 0 solutions
45: 56% done, found 0 solutions
45: 57% done, found 0 solutions
45: 58% done, found 0 solutions
45: 59% done, found 0 solutions
45: 60% done, found 0 solutions
45: 61% done, found 0 solutions
45: 62% done, found 0 solutions
45: 63% done, found 0 solutions
45: 64% done, found 0 solutions
45: 65% done, found 0 solutions
45: 66% done, found 0 solutions
45: 67% done, found 0 solutions
45: 68% done, found 0 solutions
45: 69% done, found 0 solutions
45: 70% done, found 0 solutions
45: 71% done, found 0 solutions
45: 72% done, found 0 solutions
45: 73% done, found 0 solutions
45: 74% done, found 0 solutions
45: 75% done, found 0 solutions
45: 76% done, found 0 solutions
45: 77% done, found 0 solutions
45: 78% done, found 0 solutions
45: 79% done, found 0 solutions
45: 80% done, found 0 solutions
45: 81% done, found 0 solutions
45: 82% done, found 0 solutions
45: 83% done, found 0 solutions
45: 84% done, found 0 solutions
45: 85% done, found 0 solutions
45: 86% done, found 0 solutions
45: 87% done, found 0 solutions
45: 88% done, found 0 solutions
45: 89% done, found 0 solutions
45: 90% done, found 0 solutions
45: 91% done, found 0 solutions
45: 92% done, found 0 solutions
45: 93% done, found 0 solutions
45: 94% done, found 0 solutions
45: 95% done, found 0 solutions
45: 96% done, found 0 solutions
45: 97% done, found 0 solutions
45: 98% done, found 0 solutions
45: 99% done, found 0 solutions
45: 100% done, found 0 solutions
n = 45,	1 day, 3:14:23 ... 

Computing for N = 46:
46: 1% done, found 0 solutions
46: 2% done, found 0 solutions
46: 3% done, found 0 solutions
46: 4% done, found 0 solutions
46: 5% done, found 0 solutions
46: 6% done, found 0 solutions
46: 7% done, found 0 solutions
46: 8% done, found 0 solutions
46: 9% done, found 0 solutions
46: 10% done, found 0 solutions
46: 11% done, found 0 solutions
46: 12% done, found 0 solutions
46: 13% done, found 0 solutions
46: 14% done, found 0 solutions
46: 15% done, found 0 solutions
46: 16% done, found 0 solutions
46: 17% done, found 0 solutions
46: 18% done, found 0 solutions
46: 19% done, found 0 solutions
46: 20% done, found 0 solutions
46: 21% done, found 0 solutions
46: 22% done, found 0 solutions
46: 23% done, found 0 solutions
46: 24% done, found 0 solutions
46: 25% done, found 0 solutions
46: 26% done, found 0 solutions
46: 27% done, found 0 solutions
46: 28% done, found 0 solutions
46: 29% done, found 0 solutions
46: 30% done, found 0 solutions
46: 31% done, found 0 solutions
46: 32% done, found 0 solutions
46: 33% done, found 0 solutions
46: 34% done, found 0 solutions
46: 35% done, found 0 solutions
46: 36% done, found 0 solutions
46: 37% done, found 0 solutions
46: 38% done, found 0 solutions
46: 39% done, found 0 solutions
46: 40% done, found 0 solutions
46: 41% done, found 0 solutions
46: 42% done, found 0 solutions
46: 43% done, found 0 solutions
46: 44% done, found 0 solutions
46: 45% done, found 0 solutions
46: 46% done, found 0 solutions
46: 47% done, found 0 solutions
46: 48% done, found 0 solutions
46: 49% done, found 0 solutions
46: 50% done, found 0 solutions
46: 51% done, found 0 solutions
46: 52% done, found 0 solutions
46: 53% done, found 0 solutions
46: 54% done, found 0 solutions
46: 55% done, found 0 solutions
46: 56% done, found 0 solutions
46: 57% done, found 0 solutions
46: 58% done, found 0 solutions
46: 59% done, found 0 solutions
46: 60% done, found 0 solutions
46: 61% done, found 0 solutions
46: 62% done, found 0 solutions
46: 63% done, found 0 solutions
46: 64% done, found 0 solutions
46: 65% done, found 0 solutions
46: 66% done, found 0 solutions
46: 67% done, found 0 solutions
46: 68% done, found 0 solutions
46: 69% done, found 0 solutions
46: 70% done, found 0 solutions
46: 71% done, found 0 solutions
46: 72% done, found 0 solutions
46: 73% done, found 0 solutions
46: 74% done, found 0 solutions
46: 75% done, found 0 solutions
46: 76% done, found 0 solutions
46: 77% done, found 0 solutions
46: 78% done, found 0 solutions
46: 79% done, found 0 solutions
46: 80% done, found 0 solutions
46: 81% done, found 0 solutions
46: 82% done, found 0 solutions
46: 83% done, found 0 solutions
46: 84% done, found 0 solutions
46: 85% done, found 0 solutions
46: 86% done, found 0 solutions
46: 87% done, found 0 solutions
46: 88% done, found 0 solutions
46: 89% done, found 0 solutions
46: 90% done, found 0 solutions
46: 91% done, found 0 solutions
46: 92% done, found 0 solutions
46: 93% done, found 0 solutions
46: 94% done, found 0 solutions
46: 95% done, found 0 solutions
46: 96% done, found 0 solutions
46: 97% done, found 0 solutions
46: 98% done, found 0 solutions
46: 99% done, found 0 solutions
46: 100% done, found 0 solutions
n = 46,	1 day, 7:37:41 ... 

Computing for N = 47:
47: 1% done, found 0 solutions
47: 2% done, found 0 solutions
47: 3% done, found 0 solutions
47: 4% done, found 0 solutions
47: 5% done, found 0 solutions
47: 6% done, found 0 solutions
47: 7% done, found 0 solutions
47: 8% done, found 0 solutions
47: 9% done, found 0 solutions
47: 10% done, found 0 solutions
47: 11% done, found 0 solutions
47: 12% done, found 0 solutions
47: 13% done, found 0 solutions
47: 14% done, found 0 solutions
47: 15% done, found 0 solutions
47: 16% done, found 0 solutions
47: 17% done, found 0 solutions
47: 18% done, found 0 solutions
47: 19% done, found 0 solutions
47: 20% done, found 0 solutions
47: 21% done, found 0 solutions
47: 22% done, found 0 solutions
47: 23% done, found 0 solutions
47: 24% done, found 0 solutions
47: 25% done, found 0 solutions
47: 26% done, found 0 solutions
47: 27% done, found 0 solutions
47: 28% done, found 0 solutions
47: 29% done, found 0 solutions
47: 30% done, found 0 solutions
47: 31% done, found 0 solutions
47: 32% done, found 0 solutions
47: 33% done, found 0 solutions
47: 34% done, found 0 solutions
47: 35% done, found 0 solutions
47: 36% done, found 0 solutions
47: 37% done, found 0 solutions
47: 38% done, found 0 solutions
47: 39% done, found 0 solutions
47: 40% done, found 0 solutions
47: 41% done, found 0 solutions
47: 42% done, found 0 solutions
47: 43% done, found 0 solutions
47: 44% done, found 0 solutions
47: 45% done, found 0 solutions
47: 46% done, found 0 solutions
47: 47% done, found 0 solutions
47: 48% done, found 0 solutions
47: 49% done, found 0 solutions
47: 50% done, found 0 solutions
47: 51% done, found 0 solutions
47: 52% done, found 0 solutions
47: 53% done, found 0 solutions
47: 54% done, found 0 solutions
47: 55% done, found 0 solutions
47: 56% done, found 0 solutions
47: 57% done, found 0 solutions
47: 58% done, found 0 solutions
47: 59% done, found 0 solutions
47: 60% done, found 0 solutions
47: 61% done, found 0 solutions
47: 62% done, found 0 solutions
47: 63% done, found 0 solutions
47: 64% done, found 0 solutions
47: 65% done, found 0 solutions
47: 66% done, found 0 solutions
47: 67% done, found 0 solutions
47: 68% done, found 0 solutions
47: 69% done, found 0 solutions
47: 70% done, found 0 solutions
47: 71% done, found 0 solutions
47: 72% done, found 0 solutions
47: 73% done, found 0 solutions
47: 74% done, found 0 solutions
47: 75% done, found 0 solutions
47: 76% done, found 0 solutions
47: 77% done, found 0 solutions
47: 78% done, found 0 solutions
47: 79% done, found 0 solutions
47: 80% done, found 0 solutions
47: 81% done, found 0 solutions
47: 82% done, found 0 solutions
47: 83% done, found 0 solutions
47: 84% done, found 0 solutions
47: 85% done, found 0 solutions
47: 86% done, found 0 solutions
47: 87% done, found 0 solutions
47: 88% done, found 0 solutions
47: 89% done, found 0 solutions
47: 90% done, found 0 solutions
47: 91% done, found 0 solutions
47: 92% done, found 0 solutions
47: 93% done, found 0 solutions
47: 94% done, found 0 solutions
47: 95% done, found 0 solutions
47: 96% done, found 0 solutions
47: 97% done, found 0 solutions
47: 98% done, found 0 solutions
47: 99% done, found 0 solutions
47: 100% done, found 0 solutions
n = 47,	1 day, 13:15:28 ... 

Computing for N = 48:
48: 1% done, found 0 solutions
48: 2% done, found 0 solutions
48: 3% done, found 0 solutions
48: 4% done, found 0 solutions
48: 5% done, found 0 solutions
48: 6% done, found 0 solutions
48: 7% done, found 0 solutions
48: 8% done, found 0 solutions
48: 9% done, found 0 solutions
48: 10% done, found 0 solutions
48: 11% done, found 0 solutions
48: 12% done, found 0 solutions
48: 13% done, found 0 solutions
48: 14% done, found 0 solutions
48: 15% done, found 0 solutions
48: 16% done, found 0 solutions
48: 17% done, found 0 solutions
48: 18% done, found 0 solutions
48: 19% done, found 0 solutions
48: 20% done, found 0 solutions
48: 21% done, found 0 solutions
48: 22% done, found 0 solutions
48: 23% done, found 0 solutions
48: 24% done, found 0 solutions
48: 25% done, found 0 solutions
48: 26% done, found 0 solutions
48: 27% done, found 0 solutions
48: 28% done, found 0 solutions
48: 29% done, found 0 solutions
48: 30% done, found 0 solutions
48: 31% done, found 0 solutions
48: 32% done, found 0 solutions
48: 33% done, found 0 solutions
48: 34% done, found 0 solutions
48: 35% done, found 0 solutions
48: 36% done, found 0 solutions
48: 37% done, found 0 solutions
48: 38% done, found 0 solutions
48: 39% done, found 0 solutions
48: 40% done, found 0 solutions
48: 41% done, found 0 solutions
48: 42% done, found 0 solutions
48: 43% done, found 0 solutions
48: 44% done, found 0 solutions
48: 45% done, found 0 solutions
48: 46% done, found 0 solutions
48: 47% done, found 0 solutions
48: 48% done, found 0 solutions
48: 49% done, found 0 solutions
48: 50% done, found 0 solutions
48: 51% done, found 0 solutions
48: 52% done, found 0 solutions
48: 53% done, found 0 solutions
48: 54% done, found 0 solutions
48: 55% done, found 0 solutions
48: 56% done, found 0 solutions
48: 57% done, found 0 solutions
48: 58% done, found 0 solutions
48: 59% done, found 0 solutions
48: 60% done, found 0 solutions
48: 61% done, found 0 solutions
48: 62% done, found 0 solutions
48: 63% done, found 0 solutions
48: 64% done, found 0 solutions
48: 65% done, found 0 solutions
48: 66% done, found 0 solutions
48: 67% done, found 0 solutions
48: 68% done, found 0 solutions
48: 69% done, found 0 solutions
48: 70% done, found 0 solutions
48: 71% done, found 0 solutions
48: 72% done, found 0 solutions
48: 73% done, found 0 solutions
48: 74% done, found 0 solutions
48: 75% done, found 0 solutions
48: 76% done, found 0 solutions
48: 77% done, found 0 solutions
48: 78% done, found 0 solutions
48: 79% done, found 0 solutions
48: 80% done, found 0 solutions
48: 81% done, found 0 solutions
48: 82% done, found 0 solutions
48: 83% done, found 0 solutions
48: 84% done, found 0 solutions
48: 85% done, found 0 solutions
48: 86% done, found 0 solutions
48: 87% done, found 0 solutions
48: 88% done, found 0 solutions
48: 89% done, found 0 solutions
48: 90% done, found 0 solutions
48: 91% done, found 0 solutions
48: 92% done, found 0 solutions
48: 93% done, found 0 solutions
48: 94% done, found 0 solutions
48: 95% done, found 0 solutions
48: 96% done, found 0 solutions
48: 97% done, found 0 solutions
48: 98% done, found 0 solutions
48: 99% done, found 0 solutions
48: 100% done, found 0 solutions
n = 48,	1 day, 18:23:17 ... 

Computing for N = 49:
49: 1% done, found 0 solutions
49: 2% done, found 0 solutions
49: 3% done, found 0 solutions
49: 4% done, found 0 solutions
49: 5% done, found 0 solutions
49: 6% done, found 0 solutions
49: 7% done, found 0 solutions
49: 8% done, found 0 solutions
49: 9% done, found 0 solutions
49: 10% done, found 0 solutions
49: 11% done, found 0 solutions
49: 12% done, found 0 solutions
49: 13% done, found 0 solutions
49: 14% done, found 0 solutions
49: 15% done, found 0 solutions
49: 16% done, found 0 solutions
49: 17% done, found 0 solutions
49: 18% done, found 0 solutions
49: 19% done, found 0 solutions
49: 20% done, found 0 solutions
49: 21% done, found 0 solutions
49: 22% done, found 0 solutions
49: 23% done, found 0 solutions
49: 24% done, found 0 solutions
49: 25% done, found 0 solutions
49: 26% done, found 0 solutions
49: 27% done, found 0 solutions
49: 28% done, found 0 solutions
49: 29% done, found 0 solutions
49: 30% done, found 0 solutions
49: 31% done, found 0 solutions
49: 32% done, found 0 solutions
49: 33% done, found 0 solutions
49: 34% done, found 0 solutions
49: 35% done, found 0 solutions
49: 36% done, found 0 solutions
49: 37% done, found 0 solutions
49: 38% done, found 0 solutions
49: 39% done, found 0 solutions
49: 40% done, found 0 solutions
49: 41% done, found 0 solutions
49: 42% done, found 0 solutions
49: 43% done, found 0 solutions
49: 44% done, found 0 solutions
49: 45% done, found 0 solutions
49: 46% done, found 0 solutions
49: 47% done, found 0 solutions
49: 48% done, found 0 solutions
49: 49% done, found 0 solutions
49: 50% done, found 0 solutions
49: 51% done, found 0 solutions
49: 52% done, found 0 solutions
49: 53% done, found 0 solutions
49: 54% done, found 0 solutions
49: 55% done, found 0 solutions
49: 56% done, found 0 solutions
49: 57% done, found 0 solutions
49: 58% done, found 0 solutions
49: 59% done, found 0 solutions
49: 60% done, found 0 solutions
49: 61% done, found 0 solutions
49: 62% done, found 0 solutions
49: 63% done, found 0 solutions
49: 64% done, found 0 solutions
49: 65% done, found 0 solutions
49: 66% done, found 0 solutions
49: 67% done, found 0 solutions
49: 68% done, found 0 solutions
49: 69% done, found 0 solutions
49: 70% done, found 0 solutions
49: 71% done, found 0 solutions
49: 72% done, found 0 solutions
49: 73% done, found 0 solutions
49: 74% done, found 0 solutions
49: 75% done, found 0 solutions
49: 76% done, found 0 solutions
49: 77% done, found 0 solutions
49: 78% done, found 0 solutions
49: 79% done, found 0 solutions
49: 80% done, found 0 solutions
49: 81% done, found 0 solutions
49: 82% done, found 0 solutions
49: 83% done, found 0 solutions
49: 84% done, found 0 solutions
49: 85% done, found 0 solutions
49: 86% done, found 0 solutions
49: 87% done, found 0 solutions
49: 88% done, found 0 solutions
49: 89% done, found 0 solutions
49: 90% done, found 0 solutions
49: 91% done, found 0 solutions
49: 92% done, found 0 solutions
49: 93% done, found 0 solutions
49: 94% done, found 0 solutions
49: 95% done, found 0 solutions
49: 96% done, found 0 solutions
49: 97% done, found 0 solutions
49: 98% done, found 0 solutions
49: 99% done, found 0 solutions
49: 100% done, found 0 solutions
n = 49,	2 days, 2:00:02 ... 

Computing for N = 50:
50: 1% done, found 0 solutions
50: 2% done, found 0 solutions
50: 3% done, found 0 solutions
50: 4% done, found 0 solutions
50: 5% done, found 0 solutions
50: 6% done, found 0 solutions
50: 7% done, found 0 solutions
50: 8% done, found 0 solutions
50: 9% done, found 0 solutions
50: 10% done, found 0 solutions
50: 11% done, found 0 solutions
50: 12% done, found 0 solutions
