
Computing for N = 21:
n = 29,	0:40:49 ---> 14607640612971980372614873089, 19008174136254279995012734740, 19008174136254279995012734741, 23866716435523975980390369295

Computing for N = 30:
30: 1% done, found 0 solutions
30: 2% done, found 0 solutions
30: 3% done, found 0 solutions
30: 4% done, found 0 solutions
30: 5% done, found 0 solutions
30: 6% done, found 0 solutions
30: 7% done, found 0 solutions
30: 8% done, found 0 solutions
30: 9% done, found 0 solutions
30: 10% done, found 0 solutions
30: 11% done, found 0 solutions
30: 12% done, found 0 solutions
30: 13% done, found 0 solutions
30: 14% done, found 0 solutions
30: 15% done, found 0 solutions
30: 16% done, found 0 solutions
30: 17% done, found 0 solutions
30: 18% done, found 0 solutions
30: 19% done, found 0 solutions
30: 20% done, found 0 solutions
30: 21% done, found 0 solutions
30: 22% done, found 0 solutions
30: 23% done, found 0 solutions
30: 24% done, found 0 solutions
30: 25% done, found 0 solutions
30: 26% done, found 0 solutions
30: 27% done, found 0 solutions
30: 28% done, found 0 solutions
30: 29% done, found 0 solutions
30: 30% done, found 0 solutions
30: 31% done, found 0 solutions
30: 32% done, found 0 solutions
30: 33% done, found 0 solutions
30: 34% done, found 0 solutions
30: 35% done, found 0 solutions
30: 36% done, found 0 solutions
30: 37% done, found 0 solutions
30: 38% done, found 0 solutions
30: 39% done, found 0 solutions
30: 40% done, found 0 solutions
30: 41% done, found 0 solutions
30: 42% done, found 0 solutions
30: 43% done, found 0 solutions
30: 44% done, found 0 solutions
30: 45% done, found 0 solutions
30: 46% done, found 0 solutions
30: 47% done, found 0 solutions
30: 48% done, found 0 solutions
30: 49% done, found 0 solutions
30: 50% done, found 0 solutions
30: 51% done, found 0 solutions
30: 52% done, found 0 solutions
30: 53% done, found 0 solutions
30: 54% done, found 0 solutions
30: 55% done, found 0 solutions
30: 56% done, found 0 solutions
30: 57% done, found 0 solutions
30: 58% done, found 0 solutions
30: 59% done, found 0 solutions
30: 60% done, found 0 solutions
30: 61% done, found 0 solutions
30: 62% done, found 0 solutions
30: 63% done, found 0 solutions
30: 64% done, found 0 solutions
30: 65% done, found 0 solutions
30: 66% done, found 0 solutions
30: 67% done, found 0 solutions
30: 68% done, found 0 solutions
30: 69% done, found 0 solutions
30: 70% done, found 0 solutions
30: 71% done, found 0 solutions
30: 72% done, found 0 solutions
30: 73% done, found 0 solutions
30: 74% done, found 0 solutions
30: 75% done, found 0 solutions
30: 76% done, found 0 solutions
30: 77% done, found 0 solutions
30: 78% done, found 0 solutions
30: 79% done, found 0 solutions
30: 80% done, found 0 solutions
30: 81% done, found 0 solutions
30: 82% done, found 0 solutions
30: 83% done, found 0 solutions
30: 84% done, found 0 solutions
30: 85% done, found 0 solutions
30: 86% done, found 0 solutions
30: 87% done, found 0 solutions
30: 88% done, found 0 solutions
30: 89% done, found 0 solutions
30: 90% done, found 0 solutions
30: 91% done, found 0 solutions
30: 92% done, found 0 solutions
30: 93% done, found 0 solutions
30: 94% done, found 0 solutions
30: 95% done, found 0 solutions
30: 96% done, found 0 solutions
30: 97% done, found 0 solutions
30: 98% done, found 0 solutions
30: 99% done, found 0 solutions
30: 100% done, found 0 solutions
n = 30,	0:50:31 ... 
